Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Afghanistan,AFG,0.14059952,0.12667365,0.070087952,0.065349374,0.060677693,0.056405188,0.051796809,0.046788717,0.043069749,0.032985116,0.030073506,0.024154535,0.013073553,0.020617986,0.024200921,0.023401601,0.022638126,0.022594158,,,
Albania,ALB,2.274487511,1.205492003,0.730112155,0.726005542,0.606164226,0.663721204,0.647433638,0.498898089,0.568811612,0.973020365,0.985223266,1.048939714,1.213120166,1.340962004,1.616921841,1.428607804,1.324404337,1.337443547,,,
Algeria,DZA,3.115948966,3.13884837,3.094909554,3.033026066,3.109062903,3.344296614,3.351799841,3.013477212,3.605633461,3.892367224,3.82421817,3.668823409,3.845342424,3.82135213,3.761373856,4.218533504,3.995600138,4.129139559,,,
American Samoa,ASM,,,,,,,,,,,,,,,,,,,,,
Andorra,ADO,,,,,,6.286094066,6.516074632,7.056467144,7.528064004,8.016878956,8.106445524,7.892031933,7.694914763,7.408888827,7.494235775,7.385579293,6.83496507,6.617618872,,,
Angola,AGO,0.42826219,0.409613541,0.401268392,0.509723481,0.331049752,0.908954693,0.841800008,0.576570931,0.55580794,0.677123725,0.684580831,0.67584731,0.84990283,0.559106606,1.128535494,1.198148028,1.215275909,1.411838736,,,
Antigua and Barbuda,ATG,4.830198386,4.670937311,4.594213348,4.717741194,4.655654384,4.69729903,4.576749468,4.660933049,4.494190592,4.580904126,4.435149892,4.350609487,4.505645472,4.752851339,4.909630846,4.890223557,5.003107637,5.073788328,,,
Argentina,ARG,3.447090141,3.533179896,3.618006344,3.487492141,3.580719686,3.513029807,3.658900404,3.767828518,3.806906846,3.978245933,3.816915836,3.762704722,3.486689182,3.765503825,4.051151179,4.092700185,4.393643375,4.663104151,,,
Armenia,ARM,,,1.066295646,0.868608905,0.900817495,1.082203158,0.821233314,1.04490825,1.094803932,0.988724607,1.125607832,1.154482502,0.980316994,1.119352901,1.189186224,1.417341552,1.425093914,1.643577916,,,
Aruba,ABW,29.59640852,29.81442406,25.21863925,24.38526725,23.19772804,22.44298644,22.09806306,22.02848722,19.4958711,19.3055788,25.00275836,24.51579096,24.16947862,23.63870968,23.12057024,22.85555864,22.47393171,22.99118254,,,
Australia,AUS,17.16240608,16.58360657,16.94508374,17.24155997,17.18047651,17.16577512,18.10009197,18.02596187,18.68951355,17.31755934,17.16740772,16.59529841,17.09297373,17.06419132,16.9088228,17.84607371,17.94727852,17.7358639,,,
Austria,AUT,7.89926963,8.441544377,7.771474506,7.336090726,7.257068898,7.6163382,7.658321705,7.688726146,7.878384373,7.70923945,7.701590711,7.902434965,8.051731851,8.636203898,8.491827712,8.829237365,8.658754007,8.273232855,,,
Azerbaijan,AZE,,,5.978941208,5.770494463,5.574373042,4.366763305,4.062825196,3.820133708,3.989513964,3.667212827,3.7921337,3.626441942,3.668980049,3.845980156,4.027294714,4.190185478,4.129721906,3.699737802,,,
"Bahamas, The",BHS,7.610444778,6.826674845,6.741756691,6.334487128,6.23912049,6.181446453,6.096398369,6.059529902,6.166121189,6.106915929,6.03176203,5.952666724,6.805576175,6.023965106,6.379482682,6.596985202,6.591595539,6.528910391,,,
Bahrain,BHR,24.09259654,22.68464233,20.36119578,28.41798626,27.95053995,28.63334579,27.14952149,29.18293518,30.08590121,28.72670937,30.9336392,23.45493767,26.18161883,27.14183113,26.85711564,27.13598517,26.22206776,24.24636909,,,
Bangladesh,BGD,0.147421868,0.147792455,0.160886103,0.154404873,0.164731742,0.194042041,0.200203918,0.204652754,0.192472268,0.198184298,0.214820459,0.24572995,0.250786146,0.259753524,0.267333555,0.285092029,0.292083241,0.303668757,,,
Barbados,BRB,4.136985985,4.630118571,3.746277802,4.253225652,2.845966105,3.143559996,3.216990807,3.400169,4.284800012,4.532647568,4.437709104,4.549397447,4.566148215,4.420373512,4.709843043,4.862703926,4.933778988,4.950658646,,,
Belarus,BLR,,,9.640236492,7.886599863,7.01523262,6.391692368,6.316793701,6.171976673,5.925571159,5.820776084,5.912205497,5.874374357,6.029633451,6.335393205,6.625764813,6.5764352,7.068988235,6.879724593,,,
Belgium,BEL,10.78607139,11.69535469,11.34362728,10.73748743,11.17317885,11.19174019,11.78922753,11.43969826,11.69406018,11.33561197,11.26540616,11.24346146,10.42713481,11.08225733,10.72042561,10.26754733,10.15280797,9.688874333,,,
Belize,BLZ,1.647830688,1.850886598,1.785969849,1.840936585,1.771222749,1.743150115,1.386378378,1.688626087,1.551631027,2.471805841,2.757534027,2.762596191,1.353966817,1.365465839,1.348393489,1.356106923,1.349445562,1.364443018,,,
Benin,BEN,0.149687721,0.167825512,0.177163009,0.213999193,0.230957406,0.234708,0.217121824,0.203144474,0.197049803,0.246602404,0.247909037,0.258391448,0.295740046,0.318076153,0.322420767,0.335981352,0.473377375,0.47738837,,,
Bermuda,BMU,9.871603306,8.349114754,6.667278689,7.868590164,7.710538336,7.54178282,7.709194757,7.698469286,7.451212314,7.972334746,7.96124318,7.919308357,8.349832669,8.07893401,10.5892609,6.974107283,8.154984326,8.015,,,
Bhutan,BTN,0.22961504,0.336239332,0.395668758,0.350001405,0.406008976,0.480446755,0.584236421,0.749139566,0.711776166,0.69271864,0.699111791,0.704076184,0.846435125,0.745203233,0.730062267,0.85585013,0.809176485,0.840731882,,,
Bolivia,BOL,0.825966116,0.847461796,0.952490964,1.125141282,1.218452321,1.260416883,1.142717982,1.260091798,1.294381788,1.19930378,1.144993384,1.040841676,0.964449275,1.420146823,1.302785721,1.252224338,1.224789989,1.392657281,,,
Bosnia and Herzegovina,BIH,,,1.20133531,1.048172625,1.206505312,1.255751782,1.637103742,3.800500116,4.792287988,5.380877305,6.14122324,5.407483253,5.857147586,6.024791175,6.389349012,6.767883955,7.261943924,7.674066971,,,
Botswana,BWA,1.569106991,1.497957951,2.246035972,2.325828648,2.267470419,2.218313523,1.929366436,1.928493055,2.253822423,2.043825321,2.428180952,2.426994551,2.478327839,2.328380489,2.365858043,2.410535312,2.496116324,2.590883717,,,
Brazil,BRA,1.394693008,1.44039206,1.42658926,1.468603127,1.517930319,1.701215538,1.831525966,1.92328572,1.852052296,1.871655434,1.891096644,1.920068187,1.86799614,1.786500095,1.853925639,1.880138051,1.874104324,1.938986124,,,
Brunei Darussalam,BRN,25.44636192,22.40581129,21.75377257,20.35177187,19.16453901,19.02758845,18.81389558,19.05790776,19.15227919,14.37384172,19.94251397,18.5201048,17.45196071,16.68267144,17.05679842,15.64996984,14.76218483,20.12946839,,,
Bulgaria,BGR,8.786371186,6.913295644,6.071342389,7.977590179,6.422316538,6.927140952,6.592656774,6.304831962,6.083296112,5.24914425,5.337347891,5.749839697,5.522773415,5.987546466,5.815849846,6.06698071,6.240538666,6.754691659,,,
Burkina Faso,BFA,0.06287433,0.065401014,0.064385621,0.062281925,0.062352316,0.061682706,0.067332292,0.074242179,0.07693002,0.080933752,0.087621193,0.081979217,0.079949383,0.083424414,0.083165624,0.082577952,0.095971318,0.112393183,,,
Burundi,BDI,0.05428904,0.060170195,0.054629669,0.05681297,0.056630349,0.05477865,0.053704584,0.050975387,0.048276255,0.046647958,0.047133926,0.033259622,0.033028494,0.02410962,0.022901516,0.022737603,0.025490868,0.023292826,,,
Cambodia,KHM,0.047280256,0.046782877,0.046671706,0.045194914,0.049586133,0.128593253,0.141970168,0.162411527,0.186163205,0.179537113,0.181037136,0.208772718,0.222488953,0.239968594,0.264928478,0.278415826,0.301179264,0.324590374,,,
Cameroon,CMR,0.142579575,0.088603392,0.294371297,0.294247763,0.280670234,0.312772927,0.321842733,0.219611004,0.214072996,0.200845064,0.218742516,0.213127684,0.208119838,0.256079263,0.229463369,0.210402101,0.23761991,0.335849625,,,
Canada,CAN,16.18179871,15.92684855,16.38404113,16.56953798,15.59910978,15.6516983,15.75567294,16.1014785,15.81891926,15.65542126,17.45102695,16.94555352,16.62539124,17.49618992,17.29872943,17.31181035,16.74763013,16.88755556,,,
Cape Verde,CPV,0.252569902,0.257552966,0.281284358,0.273710047,0.285431614,0.287593747,0.344492115,0.346084821,0.365353523,0.401157292,0.42737365,0.469220123,0.542227327,0.549562964,0.573010215,0.62760556,0.643523388,0.637187049,,,
Cayman Islands,CYM,9.705773956,10.04275847,9.699198885,9.624792179,9.207494354,8.827030983,8.381980291,8.082124374,7.786399303,7.369344896,11.30329643,10.69000729,10.3950174,10.03835616,9.839078631,9.884135609,9.959487638,9.850363028,,,
Central African Republic,CAF,0.067417729,0.068227577,0.070074212,0.070597994,0.072209138,0.070467679,0.0688388,0.070460992,0.069994303,0.072628622,0.072258346,0.065166862,0.064108838,0.060280586,0.059331814,0.058363117,0.060954111,0.060759348,,,
Chad,TCD,0.024381058,0.011232434,0.013766121,0.015027619,0.015118537,0.014659962,0.014718771,0.015249071,0.014770666,0.015214832,0.021389565,0.020217085,0.019085064,0.041627753,0.039831165,0.040811363,0.040331266,0.037092747,,,
Channel Islands,CHI,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,2.644405926,2.454705099,2.492244948,2.603053256,2.829896528,3.024130333,3.382322829,3.841511457,3.919041766,4.081947499,3.894055313,3.45896515,3.549560057,3.531581644,3.968070585,4.010419019,4.124611588,4.307386636,,,
China,CHN,2.165929663,2.244063887,2.31231402,2.440802186,2.563894633,2.753500463,2.841982631,2.818260363,2.674556114,2.646473593,2.694589368,2.739719017,2.882707229,3.371033567,3.927682481,4.302670623,4.659178643,4.957199039,,,
Colombia,COL,1.72543897,1.686090898,1.797198907,1.820104011,1.886043746,1.633924049,1.629481248,1.716815547,1.714990458,1.444042787,1.45549498,1.390997812,1.353904082,1.374836917,1.267618107,1.373811929,1.407691135,1.429174167,,,
Comoros,COM,0.17572098,0.171529462,0.167446112,0.163444606,0.159502157,0.163013715,0.130066935,0.12679395,0.137291711,0.147131405,0.149825146,0.152251939,0.154424533,0.162371096,0.163917453,0.170955591,0.183044966,0.178178078,,,
"Congo, Dem. Rep.",ZAR,0.11171276,0.09911018,0.08573896,0.078128661,0.061510171,0.058534377,0.057109654,0.054759293,0.053443786,0.046376991,0.033150554,0.030683382,0.031410902,0.031358356,0.039561161,0.039625972,0.039747622,0.040033058,,,
"Congo, Rep.",COG,0.496937924,0.515123039,0.623703871,0.595974918,0.807501313,0.572519693,0.610206404,0.80990134,0.261245224,0.268614931,0.334177251,0.267958784,0.215010202,0.32228496,0.551870484,0.454217833,0.402896906,0.425268562,,,
Costa Rica,CRI,0.96187399,1.059346118,1.174807255,1.195670416,1.555671772,1.401626674,1.333919954,1.365866441,1.420315256,1.440161357,1.395789936,1.43797693,1.547904742,1.591382446,1.634939991,1.60948881,1.695777554,1.82187518,,,
Cote d'Ivoire,CIV,0.462766332,0.435008512,0.345267778,0.426045618,0.368097774,0.485547652,0.554823646,0.527174609,0.434966532,0.38550876,0.409231094,0.457000542,0.423753957,0.312548806,0.431864939,0.452791324,0.375277523,0.342098362,,,
Croatia,HRV,,,3.785313647,3.696375862,3.788497204,3.94023217,4.240423676,4.322750656,4.686435903,4.635112868,4.571307727,4.78052973,5.038825225,5.411001802,5.309044379,5.312882485,5.33012973,5.595116321,,,
Cuba,CUB,3.151566158,2.779092147,2.919016233,2.717435388,2.96589718,2.351847549,2.46024488,2.236607659,2.214058034,2.281810657,2.343059314,2.282894118,2.33273804,2.26907193,2.217647221,2.221337696,2.308961357,2.39894781,,,
Curacao,CUW,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,6.064745527,6.049053294,6.584800682,6.913140007,6.936700091,6.677596139,6.792822896,6.852842186,7.307348972,7.292338013,7.255799358,7.114733297,7.16067576,7.75650564,7.213975897,7.260139343,7.423966299,7.706957584,,,
Czech Republic,CZE,,,12.6926102,12.7720422,12.30644582,12.50569199,12.85934348,12.87365767,12.40931801,10.99948264,12.24994968,12.23053521,11.9763003,12.17975653,12.18880628,11.98802481,12.03085051,12.08243263,,,
Denmark,DNK,9.797992218,11.91119907,10.5384294,11.44108537,11.71142517,10.70815914,12.92775067,10.98876882,10.46116582,9.523170319,8.827494724,9.145149225,9.597942785,10.37408333,9.356766497,8.626941985,9.904502111,9.146853997,,,
Djibouti,DJI,0.710266944,0.686636602,0.696511153,0.710296354,0.699078143,0.684218171,0.676587517,0.660423129,0.59565129,0.623047811,0.550653751,0.513230986,0.521867074,0.521656149,0.577016597,0.58470472,0.59162638,0.580511357,,,
Dominica,DMA,0.826551617,0.82753169,0.826132296,0.875064975,0.975697267,1.129533098,1.029444819,1.13779183,1.092659652,1.151493507,1.472499713,1.635549412,1.480382678,1.641387283,1.538002808,1.647936162,1.706666667,1.766841044,,,
Dominican Republic,DOM,1.329184704,1.379773308,1.495826063,1.563342312,1.629139393,2.032801903,2.176628799,2.225074048,2.24249821,2.229200569,2.339476397,2.316910253,2.424400616,2.391779441,2.185566319,2.145577195,2.164493628,2.176039037,,,
Ecuador,ECU,1.639421214,1.569862023,2.077749571,2.206458726,1.219513736,2.002172426,2.060670538,1.550991018,1.857185357,1.749632455,1.695023492,1.866439516,1.93224016,1.996187247,1.984443634,1.960478764,2.145527456,2.16352315,,,
"Egypt, Arab Rep.",EGY,1.334923788,1.35717318,1.376133687,1.55080973,1.396691029,1.541076128,1.615119323,1.684252304,1.870564731,1.88230537,2.087472643,1.825031553,1.803840909,1.844134178,1.975929439,2.199637954,2.358836167,2.398028052,,,
El Salvador,SLV,0.490563193,0.59630955,0.623051169,0.696180387,0.781471163,0.920249604,0.844603631,0.98579251,0.987979613,0.963249104,0.96591404,0.996141653,1.007744355,1.061052775,1.024059215,1.039155523,1.062800529,1.097241901,,,
Equatorial Guinea,GNQ,0.323391827,0.521348594,0.540652206,0.247968482,0.085606477,0.298069948,0.256380092,0.62037817,0.34534945,0.937807663,0.873085053,5.756598628,8.974480051,10.5115988,7.926943984,7.747141454,7.588236704,7.44252845,,,
Eritrea,ERI,,,,,0.057500432,0.092384038,0.106674316,0.15819825,0.172070762,0.174925457,0.165838145,0.166262686,0.161349863,0.174118442,0.175634034,0.163347009,0.120665447,0.120642834,,,
Estonia,EST,,,16.30515851,13.50578849,13.79948052,12.64679193,13.53299435,13.68242286,12.74285385,11.61539035,11.66476294,12.00921777,11.74461821,13.55944055,13.87921466,13.54711288,13.05194682,15.24673094,,,
Ethiopia,ETH,0.062389169,0.059651298,0.05730059,0.096424277,0.054282901,0.037704859,0.063399871,0.070636593,0.080794708,0.079396756,0.08883725,0.063966736,0.064851747,0.069828424,0.077244135,0.073858374,0.078975697,0.08368156,,,
Faeroe Islands,FRO,13.0972707,12.63045005,14.3218241,13.2856984,11.81881786,14.57746706,15.0219274,14.99236502,14.95071915,14.87712447,14.33784404,14.22667069,14.20518064,14.20155039,14.0702494,14.12209375,14.21004642,14.33253726,,,
Fiji,FJI,1.12175071,0.916919411,0.98442227,1.024004578,1.081411734,1.1431533,1.171974977,0.956229788,0.910640264,1.030735122,1.060762482,1.376057341,1.050273417,2.026243701,2.303693557,1.986673199,1.889421602,1.745875271,,,
Finland,FIN,10.2086418,10.93865497,9.735543038,10.24343308,11.6651853,10.23595928,11.96787512,11.680266,11.05030545,10.72079519,10.06499736,10.86700421,11.73472689,13.20390578,12.79912003,10.40023362,12.53669885,12.12460936,,,
France,FRA,6.852527915,7.310211939,6.757025855,6.594565378,6.236298742,6.611889425,6.834011673,6.329190532,6.794453342,6.14738555,6.01131431,6.298734433,6.166633471,6.2389589,6.234287561,6.220650373,5.999299782,5.81975402,,,
French Polynesia,PYF,3.225500683,3.196245939,3.169160757,3.125526521,2.684147592,2.69963577,2.52951329,2.56044724,2.494137565,2.463251289,2.729058484,3.050197144,3.050840816,3.30466224,3.130727838,3.349597834,3.17968069,3.084352102,,,
Gabon,GAB,6.546772812,3.077416215,2.879337913,3.830348079,3.317950909,3.541587765,3.34873705,3.330862684,1.486831203,1.29332434,0.981793513,1.084843231,1.155529658,1.148577136,1.183016149,1.357899337,1.481657496,1.428397829,,,
"Gambia, The",GMB,0.197203129,0.197608594,0.191396743,0.196189463,0.190733296,0.191954594,0.186630844,0.181484358,0.191418431,0.203509847,0.211859833,0.211225194,0.228994175,0.222245733,0.220769288,0.214428887,0.217861392,0.248663248,,,
Georgia,GEO,,,3.144115728,2.024820509,1.250324173,0.486056612,0.880261693,0.978338777,1.104760546,0.975146547,1.025817169,0.858697793,0.777033739,0.870950126,0.908724266,1.093016601,1.250492042,1.373457297,,,
Germany,DEU,,12.00047692,11.49140087,11.20482587,11.10189842,10.99657764,11.25197617,10.9409716,10.89192292,10.03559365,10.11337093,10.38534595,10.06241121,10.11587337,10.03249857,9.80890192,9.847679988,9.57002222,,,
Ghana,GHA,0.265510567,0.265599151,0.261415943,0.289379865,0.306092201,0.319041689,0.330048254,0.357878831,0.350343658,0.350235599,0.328442007,0.35217373,0.368324303,0.368161754,0.318172553,0.345069267,0.411177419,0.43153514,,,
Gibraltar,GIB,3.550652255,3.946955908,3.388576502,12.28307239,14.6651489,12.75812777,7.118736024,4.440233557,11.4550537,11.8480194,12.19189703,12.47206228,12.3054057,12.50996128,12.72531518,12.97994841,13.40931012,13.88257783,,,
Greece,GRC,7.151669324,6.584843665,7.275000964,7.221923944,7.42000796,7.440324995,7.501123914,7.841034796,8.097659806,7.954209685,8.384843318,8.559739915,8.518120566,8.676125598,8.776017359,8.880542401,8.717909379,8.759021164,,,
Greenland,GRL,10.01669065,9.902702703,8.745895118,9.093623188,9.110486486,9.061505376,9.241932021,9.356285714,9.470231729,9.666167558,9.453380783,9.55826087,9.516042403,9.42383511,7.532471184,9.395696847,8.325219291,9.199681726,,,
Grenada,GRD,1.256881497,1.254690354,1.320523514,1.454974952,1.660205613,1.719277578,1.746373142,2.030740605,1.882334344,2.024429228,2.021079175,2.160993208,2.120328776,2.151181565,2.10996047,2.282554948,2.346962742,2.339447411,,,
Guam,GUM,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,0.569527445,0.552945279,0.643396507,0.591093108,0.698116238,0.714825112,0.648664623,0.724304454,0.815615256,0.812974734,0.881673663,0.922314497,0.94609118,0.881280574,0.909150065,0.955388603,0.942499615,0.967094603,,,
Guinea,GIN,0.183219912,0.17646091,0.166019143,0.160497706,0.169312391,0.165153363,0.162881266,0.160199345,0.153106075,0.154557096,0.153243232,0.153093024,0.153714566,0.153365857,0.150857866,0.15034583,0.147723616,0.148145129,,,
Guinea-Bissau,GNB,0.248664545,0.247226081,0.245687966,0.257654055,0.252459875,0.250693092,0.248967687,0.262917311,0.181114877,0.201731939,0.15947705,0.156425835,0.161957184,0.189498743,0.191286785,0.19288511,0.196919796,0.200669714,,,
Guyana,GUY,1.571879255,1.549778284,1.453214762,1.455675126,1.83565113,2.033377336,2.095897063,2.194153284,2.262229998,2.254010958,2.15411519,2.062886308,2.095101564,2.022574485,1.941014571,1.998362446,2.012377041,2.007689969,,,
Haiti,HTI,0.139362967,0.137018477,0.122415003,0.087570314,0.038894506,0.119535354,0.135941881,0.17364072,0.147574876,0.156559853,0.158081359,0.178367187,0.204210469,0.190963725,0.215561369,0.221864328,0.223416143,0.249390407,,,
Honduras,HND,0.529818619,0.536460757,0.59513453,0.536771574,0.612833921,0.695326128,0.693428054,0.712004081,0.779128923,0.777902204,0.808440966,0.89936464,0.939541569,1.02336195,1.091626319,1.106777592,1.011836098,1.232965382,,,
"Hong Kong SAR, China",HKG,4.844868437,5.018890125,5.758300836,5.948334181,5.203324386,5.132254512,4.559290187,4.750727505,5.990668276,6.466143344,6.083944186,5.650733509,5.474730209,5.947712605,5.657905211,5.946766864,5.618015779,5.765354972,,,
Hungary,HUN,6.110558832,6.268084138,5.73097326,5.858850022,5.692235836,5.949896432,6.228407491,6.146612706,5.938234094,5.882425155,5.596667349,5.5976511,5.599907389,5.904618092,5.74805034,5.842311515,5.734998913,5.61126039,,,
Iceland,ISL,8.124646782,7.839255814,7.240995787,7.541895375,7.548390977,7.232298507,8.182933333,7.732117647,7.662306569,7.446832432,7.693096085,7.366568421,7.531555556,7.479333105,7.639762526,7.421003323,7.35738128,7.502846909,,,
India,IND,0.812242053,0.850805045,0.886921738,0.904709516,0.943788192,0.986176421,1.055488624,1.080438564,1.09046422,1.144580047,1.167108515,1.165025843,1.168929941,1.203369461,1.24614955,1.288137265,1.354388717,1.432308948,,,
Indonesia,IDN,0.810669163,0.958025647,1.062452147,1.128646431,1.125930427,1.127165025,1.251296238,1.357779748,1.010582759,1.127205153,1.208596562,1.335914809,1.384574355,1.378546766,1.484839317,1.499381995,1.489863973,1.70702722,,,
"Iran, Islamic Rep.",IRN,4.136997342,4.165291896,4.332905344,3.960808032,5.04180672,4.76404319,4.709495771,4.686884135,5.0039955,4.922532387,5.187510532,5.380393236,5.577864114,5.867206687,6.14191654,6.117805386,6.822999026,6.937470332,,,
Iraq,IRQ,2.886217142,2.532953476,3.203872169,3.375335949,3.68800253,3.723531814,3.223102213,3.073545768,3.159438684,3.063536989,3.063224037,3.476562357,3.449866255,3.142302479,3.392511526,3.508345871,3.644038358,3.415385332,,,
Ireland,IRL,8.648411204,9.383173838,8.798927052,8.773117054,9.14794298,9.107101144,9.615518308,9.953370162,10.26260593,10.66475053,10.73632901,11.31541913,11.04899125,10.71277744,10.61051303,10.38184155,10.11045454,10.16382954,,,
Isle of Man,IMY,,,,,,,,,,,,,,,,,,,,,
Israel,ISR,7.190403433,6.928210143,8.093985555,8.574637521,8.720577885,9.772869252,9.549444835,10.85513365,10.50538938,10.13955918,9.960207346,10.20275198,9.603360731,9.726740512,9.274348656,8.537049682,9.317781023,9.28744725,,,
Italy,ITA,7.488270527,7.657658101,7.63782079,7.431184027,7.242575968,7.696732617,7.526874653,7.589234961,7.753888628,7.672369287,7.849516792,7.851074908,7.867509439,8.075223927,8.028511619,7.983870882,7.886537667,7.680879094,,,
Jamaica,JAM,3.329794142,3.394394629,3.338822286,3.444817102,3.506117397,3.909251613,4.059719073,4.191652777,3.801888237,3.79310894,3.981826518,4.076442872,3.932070593,4.080258979,3.999969675,3.832103833,4.559534377,5.21433291,,,
Japan,JPN,9.327262666,9.349954632,9.495301612,9.34991392,9.867035507,9.917590032,10.06980161,10.05547752,9.712831833,9.436427319,9.685413037,9.606354497,9.703756632,9.851672591,9.889539249,9.715752405,9.666597702,9.810670189,,,
Jordan,JOR,3.279106625,2.761694781,3.283171712,3.09560028,3.354663765,3.229036472,3.277657458,3.230871448,3.160791752,3.110153189,3.229818864,3.251590442,3.349090909,3.384446166,3.633524386,3.939231636,3.740098971,3.785658778,,,
Kazakhstan,KAZ,,,15.88444797,13.52840634,12.38414416,10.53355384,9.024113637,8.443803018,8.291303269,7.797068032,8.577530234,9.946680028,10.21751365,10.30853499,11.4579135,11.6912992,12.54053763,14.6735654,,,
Kenya,KEN,0.248150641,0.199523864,0.221077831,0.245387178,0.24589047,0.275210277,0.330638098,0.285324539,0.337696307,0.333657823,0.333062123,0.291852654,0.241797403,0.261317123,0.304821461,0.307300247,0.340320016,0.299491058,,,
Kiribati,KIR,0.305992066,0.300479751,0.296028978,0.292235501,0.288549378,0.284589892,0.467162219,0.367719193,0.406684344,0.355193641,0.392524699,0.299801286,0.29430732,0.288906912,0.283723091,0.278818976,0.313383369,0.346958745,,,
"Korea, Dem. Rep.",PRK,12.1447507,12.26120517,12.26696181,12.38704469,12.08255798,11.90288063,11.63727561,10.5255584,2.883872951,3.142830282,3.35910618,3.459490988,3.286871852,3.334355611,3.38429664,3.51248645,3.557609987,2.942816089,,,
